250.42,0.000024933,0.002084509,3.44E-08,0.007964825,0.000941474,0.002994912,1E-10,0.000038317
250.5,2.49332E-05,0.00208447,3.44E-08,0.007964812,0.000941456,0.00299491,1E-10,3.83237E-05
250.57,2.49335E-05,0.002084432,3.44E-08,0.0079648,0.000941437,0.002994909,1E-10,3.83305E-05
250.65,2.49337E-05,0.002084393,3.44E-08,0.007964787,0.000941419,0.002994908,1E-10,3.83372E-05
250.72,0.000024934,0.002084354,3.44E-08,0.007964774,0.000941401,0.002994907,1E-10,0.000038344
250.8,2.49342E-05,0.002084315,3.44E-08,0.007964762,0.000941383,0.002994905,1E-10,3.83508E-05
250.88,2.49344E-05,0.002084276,3.44E-08,0.007964749,0.000941364,0.002994904,1E-10,3.83575E-05
250.95,2.49347E-05,0.002084238,3.44E-08,0.007964736,0.000941346,0.002994903,1E-10,3.83643E-05
251.02,2.49349E-05,0.002084199,3.44E-08,0.007964724,0.000941328,0.002994902,1E-10,0.000038371
251.1,2.49352E-05,0.00208416,3.44E-08,0.007964711,0.00094131,0.0029949,1E-10,3.83777E-05
251.17,2.49354E-05,0.002084121,3.44E-08,0.007964698,0.000941291,0.002994899,1E-10,3.83845E-05
251.25,2.49356E-05,0.002084082,3.44E-08,0.007964686,0.000941273,0.002994898,1E-10,3.83912E-05
251.32,2.49359E-05,0.002084044,3.44E-08,0.007964673,0.000941255,0.002994897,1E-10,0.000038398
251.4,2.49361E-05,0.002084005,3.44E-08,0.00796466,0.000941237,0.002994896,1E-10,3.84047E-05
251.47,2.49364E-05,0.002083966,3.44E-08,0.007964647,0.000941219,0.002994894,1E-10,3.84114E-05
251.55,2.49366E-05,0.002083927,3.44E-08,0.007964635,0.0009412,0.002994893,1E-10,3.84181E-05
251.62,2.49368E-05,0.002083888,3.44E-08,0.007964622,0.000941182,0.002994892,1E-10,3.84249E-05
251.7,2.49371E-05,0.00208385,3.44E-08,0.007964609,0.000941164,0.002994891,1E-10,3.84316E-05
251.77,2.49373E-05,0.002083811,3.44E-08,0.007964597,0.000941146,0.002994889,1E-10,3.84383E-05
251.85,2.49376E-05,0.002083772,3.44E-08,0.007964584,0.000941127,0.002994888,1E-10,0.000038445
251.92,2.49378E-05,0.002083733,3.44E-08,0.007964571,0.000941109,0.002994887,1E-10,3.84517E-05
252,0.000024938,0.002083694,3.44E-08,0.007964559,0.000941091,0.002994886,1E-10,3.84585E-05
252.07,2.49383E-05,0.002083656,3.44E-08,0.007964546,0.000941073,0.002994884,1E-10,3.84652E-05
252.15,2.49385E-05,0.002083617,3.44E-08,0.007964533,0.000941055,0.002994883,1E-10,3.84719E-05
252.22,2.49388E-05,0.002083578,3.44E-08,0.007964521,0.000941036,0.002994882,1E-10,3.84786E-05
252.3,0.000024939,0.002083539,3.44E-08,0.007964508,0.000941018,0.002994881,1E-10,3.84853E-05
252.38,2.49393E-05,0.0020835,3.44E-08,0.007964495,0.000941,0.00299488,1E-10,0.000038492
252.45,2.49395E-05,0.002083462,3.44E-08,0.007964482,0.000940982,0.002994878,1E-10,3.84987E-05
252.52,2.49397E-05,0.002083423,3.44E-08,0.00796447,0.000940963,0.002994877,1E-10,3.85054E-05
252.6,0.00002494,0.002083384,3.44E-08,0.007964457,0.000940945,0.002994876,1E-10,0.000038512
252.67,2.49402E-05,0.002083345,3.44E-08,0.007964444,0.000940927,0.002994875,1E-10,3.85187E-05
252.75,2.49405E-05,0.002083307,3.44E-08,0.007964432,0.000940909,0.002994873,1E-10,3.85254E-05
252.82,2.49407E-05,0.002083268,3.44E-08,0.007964419,0.000940891,0.002994872,1E-10,3.85321E-05
252.9,2.49409E-05,0.002083229,3.44E-08,0.007964406,0.000940872,0.002994871,1E-10,3.85388E-05
252.97,2.49412E-05,0.00208319,3.44E-08,0.007964394,0.000940854,0.00299487,1E-10,3.85455E-05
253.05,2.49414E-05,0.002083151,3.44E-08,0.007964381,0.000940836,0.002994869,1E-10,3.85521E-05
253.12,2.49417E-05,0.002083113,3.44E-08,0.007964368,0.000940818,0.002994867,1E-10,3.85588E-05
253.2,2.49419E-05,0.002083074,3.44E-08,0.007964355,0.0009408,0.002994866,1E-10,3.85655E-05
253.27,2.49421E-05,0.002083035,3.44E-08,0.007964343,0.000940781,0.002994865,1E-10,3.85721E-05
253.35,2.49424E-05,0.002082996,3.44E-08,0.00796433,0.000940763,0.002994864,1E-10,3.85788E-05
253.42,2.49426E-05,0.002082957,3.44E-08,0.007964317,0.000940745,0.002994862,1E-10,3.85855E-05
253.5,2.49429E-05,0.002082919,3.44E-08,0.007964305,0.000940727,0.002994861,1E-10,3.85921E-05
253.57,2.49431E-05,0.00208288,3.44E-08,0.007964292,0.000940709,0.00299486,1E-10,3.85988E-05
253.65,2.49433E-05,0.002082841,3.44E-08,0.007964279,0.00094069,0.002994859,1E-10,3.86054E-05
253.72,2.49436E-05,0.002082802,3.44E-08,0.007964267,0.000940672,0.002994858,1E-10,3.86121E-05
253.8,2.49438E-05,0.002082763,3.44E-08,0.007964254,0.000940654,0.002994856,1E-10,3.86187E-05
253.88,2.49441E-05,0.002082725,3.44E-08,0.007964241,0.000940636,0.002994855,1E-10,3.86254E-05
253.95,2.49443E-05,0.002082686,3.44E-08,0.007964229,0.000940618,0.002994854,1E-10,0.000038632
254.02,2.49445E-05,0.002082647,3.44E-08,0.007964216,0.000940599,0.002994853,1E-10,3.86386E-05
254.1,2.49448E-05,0.002082608,3.44E-08,0.007964203,0.000940581,0.002994851,1E-10,3.86453E-05
254.17,0.000024945,0.00208257,3.44E-08,0.00796419,0.000940563,0.00299485,1E-10,3.86519E-05
254.25,2.49453E-05,0.002082531,3.44E-08,0.007964178,0.000940545,0.002994849,1E-10,3.86586E-05
254.32,2.49455E-05,0.002082492,3.44E-08,0.007964165,0.000940527,0.002994848,1E-10,3.86652E-05
254.4,2.49457E-05,0.002082453,3.44E-08,0.007964152,0.000940508,0.002994847,1E-10,3.86718E-05
254.47,0.000024946,0.002082414,3.44E-08,0.00796414,0.00094049,0.002994845,1E-10,3.86784E-05
254.55,2.49462E-05,0.002082376,3.44E-08,0.007964127,0.000940472,0.002994844,1E-10,3.86851E-05
254.62,2.49465E-05,0.002082337,3.44E-08,0.007964114,0.000940454,0.002994843,1E-10,3.86917E-05
254.7,2.49467E-05,0.002082298,3.44E-08,0.007964102,0.000940436,0.002994842,1E-10,3.86983E-05
254.77,2.49469E-05,0.002082259,3.44E-08,0.007964089,0.000940417,0.00299484,1E-10,3.87049E-05
254.85,2.49472E-05,0.002082221,3.44E-08,0.007964076,0.000940399,0.002994839,1E-10,3.87115E-05
254.92,2.49474E-05,0.002082182,3.44E-08,0.007964063,0.000940381,0.002994838,1E-10,3.87181E-05
255,2.49477E-05,0.002082143,3.44E-08,0.007964051,0.000940363,0.002994837,1E-10,3.87247E-05
255.07,2.49479E-05,0.002082104,3.44E-08,0.007964038,0.000940345,0.002994836,1E-10,3.87313E-05
255.15,2.49481E-05,0.002082065,3.44E-08,0.007964025,0.000940326,0.002994834,1E-10,3.87379E-05
255.22,2.49484E-05,0.002082027,3.45E-08,0.007964013,0.000940308,0.002994833,1E-10,3.87445E-05
255.3,2.49486E-05,0.002081988,3.45E-08,0.007964,0.00094029,0.002994832,1E-10,3.87511E-05
255.38,2.49488E-05,0.002081949,3.45E-08,0.007963987,0.000940272,0.002994831,1E-10,3.87577E-05
255.45,2.49491E-05,0.00208191,3.45E-08,0.007963974,0.000940254,0.002994829,1E-10,3.87643E-05
255.52,2.49493E-05,0.002081871,3.45E-08,0.007963962,0.000940236,0.002994828,1E-10,3.87709E-05
255.6,2.49496E-05,0.002081833,3.45E-08,0.007963949,0.000940217,0.002994827,1E-10,3.87775E-05
255.67,2.49498E-05,0.002081794,3.45E-08,0.007963936,0.000940199,0.002994826,1E-10,3.87841E-05
255.75,0.00002495,0.002081755,3.45E-08,0.007963924,0.000940181,0.002994825,1E-10,3.87906E-05
255.82,2.49503E-05,0.002081716,3.45E-08,0.007963911,0.000940163,0.002994823,1E-10,3.87972E-05
255.9,2.49505E-05,0.002081678,3.45E-08,0.007963898,0.000940145,0.002994822,1E-10,3.88038E-05
255.97,2.49508E-05,0.002081639,3.45E-08,0.007963886,0.000940126,0.002994821,1E-10,3.88104E-05
256.05,0.000024951,0.0020816,3.45E-08,0.007963873,0.000940108,0.00299482,1E-10,3.88169E-05
256.12,2.49512E-05,0.002081561,3.45E-08,0.00796386,0.00094009,0.002994819,1E-10,3.88235E-05
256.2,2.49515E-05,0.002081523,3.45E-08,0.007963847,0.000940072,0.002994817,1E-10,0.00003883
256.27,2.49517E-05,0.002081484,3.45E-08,0.007963835,0.000940054,0.002994816,1E-10,3.88366E-05
256.35,0.000024952,0.002081445,3.45E-08,0.007963822,0.000940036,0.002994815,1E-10,3.88432E-05
256.43,2.49522E-05,0.002081406,3.45E-08,0.007963809,0.000940017,0.002994814,1E-10,3.88497E-05
256.5,2.49524E-05,0.002081367,3.45E-08,0.007963797,0.000939999,0.002994812,1E-10,3.88563E-05
256.57,2.49527E-05,0.002081329,3.45E-08,0.007963784,0.000939981,0.002994811,1E-10,3.88628E-05
256.65,2.49529E-05,0.00208129,3.45E-08,0.007963771,0.000939963,0.00299481,1E-10,3.88694E-05
256.72,2.49531E-05,0.002081251,3.45E-08,0.007963758,0.000939945,0.002994809,1E-10,3.88759E-05
256.8,2.49534E-05,0.002081212,3.45E-08,0.007963746,0.000939927,0.002994808,1E-10,3.88825E-05
256.88,2.49536E-05,0.002081174,3.45E-08,0.007963733,0.000939908,0.002994806,1E-10,0.000038889
256.95,2.49539E-05,0.002081135,3.45E-08,0.00796372,0.00093989,0.002994805,1E-10,3.88955E-05
257.02,2.49541E-05,0.002081096,3.45E-08,0.007963708,0.000939872,0.002994804,1E-10,3.89021E-05
257.1,2.49543E-05,0.002081057,3.45E-08,0.007963695,0.000939854,0.002994803,1E-10,3.89086E-05
257.18,2.49546E-05,0.002081018,3.45E-08,0.007963682,0.000939836,0.002994802,1E-10,3.89151E-05
257.25,2.49548E-05,0.00208098,3.45E-08,0.007963669,0.000939818,0.0029948,1E-10,3.89217E-05
257.32,2.49551E-05,0.002080941,3.45E-08,0.007963657,0.000939799,0.002994799,1E-10,3.89282E-05
257.4,2.49553E-05,0.002080902,3.45E-08,0.007963644,0.000939781,0.002994798,1E-10,3.89347E-05
257.47,2.49555E-05,0.002080863,3.45E-08,0.007963631,0.000939763,0.002994797,1E-10,3.89412E-05
257.55,2.49558E-05,0.002080825,3.45E-08,0.007963619,0.000939745,0.002994796,1E-10,3.89477E-05
257.62,0.000024956,0.002080786,3.45E-08,0.007963606,0.000939727,0.002994794,1E-10,3.89542E-05
257.7,2.49562E-05,0.002080747,3.45E-08,0.007963593,0.000939709,0.002994793,1E-10,3.89608E-05
257.77,2.49565E-05,0.002080708,3.45E-08,0.00796358,0.00093969,0.002994792,1E-10,3.89673E-05
257.85,2.49567E-05,0.00208067,3.45E-08,0.007963568,0.000939672,0.002994791,1E-10,3.89738E-05
257.93,0.000024957,0.002080631,3.45E-08,0.007963555,0.000939654,0.002994789,1E-10,3.89803E-05
258,2.49572E-05,0.002080592,3.45E-08,0.007963542,0.000939636,0.002994788,1E-10,3.89868E-05
258.07,2.49574E-05,0.002080553,3.45E-08,0.00796353,0.000939618,0.002994787,1E-10,3.89933E-05
258.15,2.49577E-05,0.002080514,3.45E-08,0.007963517,0.0009396,0.002994786,1E-10,3.89998E-05
258.22,2.49579E-05,0.002080476,3.45E-08,0.007963504,0.000939582,0.002994785,1E-10,3.90063E-05
258.3,2.49582E-05,0.002080437,3.45E-08,0.007963491,0.000939563,0.002994783,1E-10,3.90127E-05
258.38,2.49584E-05,0.002080398,3.45E-08,0.007963479,0.000939545,0.002994782,1E-10,3.90192E-05
258.45,2.49586E-05,0.002080359,3.45E-08,0.007963466,0.000939527,0.002994781,1E-10,3.90257E-05
258.52,2.49589E-05,0.002080321,3.45E-08,0.007963453,0.000939509,0.00299478,1E-10,3.90322E-05
258.6,2.49591E-05,0.002080282,3.45E-08,0.007963441,0.000939491,0.002994779,1E-10,3.90387E-05
258.68,2.49593E-05,0.002080243,3.45E-08,0.007963428,0.000939473,0.002994777,1E-10,3.90451E-05
258.75,2.49596E-05,0.002080204,3.45E-08,0.007963415,0.000939455,0.002994776,1E-10,3.90516E-05
258.82,2.49598E-05,0.002080166,3.45E-08,0.007963402,0.000939436,0.002994775,1E-10,3.90581E-05
258.9,2.49601E-05,0.002080127,3.45E-08,0.00796339,0.000939418,0.002994774,1E-10,3.90646E-05
258.97,2.49603E-05,0.002080088,3.45E-08,0.007963377,0.0009394,0.002994773,1E-10,0.000039071
259.05,2.49605E-05,0.002080049,3.45E-08,0.007963364,0.000939382,0.002994771,1E-10,3.90775E-05
259.12,2.49608E-05,0.002080011,3.45E-08,0.007963352,0.000939364,0.00299477,1E-10,3.90839E-05
259.2,0.000024961,0.002079972,3.45E-08,0.007963339,0.000939346,0.002994769,1E-10,3.90904E-05
259.27,2.49612E-05,0.002079933,3.45E-08,0.007963326,0.000939327,0.002994768,1E-10,3.90969E-05
259.35,2.49615E-05,0.002079894,3.45E-08,0.007963313,0.000939309,0.002994767,1E-10,3.91033E-05
259.43,2.49617E-05,0.002079855,3.45E-08,0.007963301,0.000939291,0.002994765,1E-10,3.91098E-05
259.5,0.000024962,0.002079817,3.45E-08,0.007963288,0.000939273,0.002994764,1E-10,3.91162E-05
259.57,2.49622E-05,0.002079778,3.45E-08,0.007963275,0.000939255,0.002994763,1E-10,3.91226E-05
259.65,2.49624E-05,0.002079739,3.45E-08,0.007963262,0.000939237,0.002994762,1E-10,3.91291E-05
259.72,2.49627E-05,0.0020797,3.45E-08,0.00796325,0.000939219,0.002994761,1E-10,3.91355E-05
259.8,2.49629E-05,0.002079662,3.45E-08,0.007963237,0.000939201,0.002994759,1E-10,0.000039142
259.88,2.49631E-05,0.002079623,3.45E-08,0.007963224,0.000939182,0.002994758,1E-10,3.91484E-05
259.95,2.49634E-05,0.002079584,3.45E-08,0.007963212,0.000939164,0.002994757,1E-10,3.91548E-05
260.02,2.49636E-05,0.002079545,3.45E-08,0.007963199,0.000939146,0.002994756,1E-10,3.91613E-05
260.1,2.49639E-05,0.002079507,3.45E-08,0.007963186,0.000939128,0.002994755,1E-10,3.91677E-05
260.18,2.49641E-05,0.002079468,3.45E-08,0.007963173,0.00093911,0.002994753,1E-10,3.91741E-05
260.25,2.49643E-05,0.002079429,3.45E-08,0.007963161,0.000939092,0.002994752,1E-10,3.91805E-05
260.32,2.49646E-05,0.00207939,3.45E-08,0.007963148,0.000939074,0.002994751,1E-10,3.91869E-05
260.4,2.49648E-05,0.002079352,3.45E-08,0.007963135,0.000939055,0.00299475,1E-10,3.91934E-05
260.47,0.000024965,0.002079313,3.45E-08,0.007963123,0.000939037,0.002994749,1E-10,3.91998E-05
260.55,2.49653E-05,0.002079274,3.45E-08,0.00796311,0.000939019,0.002994747,1E-10,3.92062E-05
260.62,2.49655E-05,0.002079235,3.45E-08,0.007963097,0.000939001,0.002994746,1E-10,3.92126E-05
260.7,2.49658E-05,0.002079197,3.45E-08,0.007963084,0.000938983,0.002994745,1E-10,0.000039219
260.77,0.000024966,0.002079158,3.45E-08,0.007963072,0.000938965,0.002994744,1E-10,3.92254E-05
260.85,2.49662E-05,0.002079119,3.45E-08,0.007963059,0.000938947,0.002994743,1E-10,3.92318E-05
260.93,2.49665E-05,0.00207908,3.45E-08,0.007963046,0.000938929,0.002994741,1E-10,3.92382E-05
261,2.49667E-05,0.002079042,3.45E-08,0.007963033,0.00093891,0.00299474,1E-10,3.92446E-05
261.07,2.49669E-05,0.002079003,3.45E-08,0.007963021,0.000938892,0.002994739,1E-10,0.000039251
261.15,2.49672E-05,0.002078964,3.45E-08,0.007963008,0.000938874,0.002994738,1E-10,3.92574E-05
261.22,2.49674E-05,0.002078925,3.45E-08,0.007962995,0.000938856,0.002994737,1E-10,3.92637E-05
261.3,2.49676E-05,0.002078887,3.45E-08,0.007962983,0.000938838,0.002994735,1E-10,3.92701E-05
261.38,2.49679E-05,0.002078848,3.45E-08,0.00796297,0.00093882,0.002994734,1E-10,3.92765E-05
261.45,2.49681E-05,0.002078809,3.45E-08,0.007962957,0.000938802,0.002994733,1E-10,3.92829E-05
261.52,2.49684E-05,0.00207877,3.45E-08,0.007962944,0.000938784,0.002994732,1E-10,3.92893E-05
261.6,2.49686E-05,0.002078732,3.45E-08,0.007962932,0.000938766,0.002994731,1E-10,3.92956E-05
261.68,2.49688E-05,0.002078693,3.45E-08,0.007962919,0.000938747,0.002994729,1E-10,0.000039302
261.75,2.49691E-05,0.002078654,3.45E-08,0.007962906,0.000938729,0.002994728,1E-10,3.93084E-05
261.82,2.49693E-05,0.002078615,3.45E-08,0.007962893,0.000938711,0.002994727,1E-10,3.93147E-05
261.9,2.49695E-05,0.002078577,3.45E-08,0.007962881,0.000938693,0.002994726,1E-10,3.93211E-05
261.97,2.49698E-05,0.002078538,3.45E-08,0.007962868,0.000938675,0.002994725,1E-10,3.93275E-05
262.05,0.00002497,0.002078499,3.45E-08,0.007962855,0.000938657,0.002994723,1E-10,3.93338E-05
262.12,2.49702E-05,0.00207846,3.45E-08,0.007962842,0.000938639,0.002994722,1E-10,3.93402E-05
262.2,2.49705E-05,0.002078422,3.45E-08,0.00796283,0.000938621,0.002994721,1E-10,3.93465E-05
262.27,2.49707E-05,0.002078383,3.45E-08,0.007962817,0.000938603,0.00299472,1E-10,3.93529E-05
262.35,0.000024971,0.002078344,3.45E-08,0.007962804,0.000938584,0.002994719,1E-10,3.93592E-05
262.43,2.49712E-05,0.002078305,3.45E-08,0.007962792,0.000938566,0.002994717,1E-10,3.93656E-05
262.5,2.49714E-05,0.002078267,3.45E-08,0.007962779,0.000938548,0.002994716,1E-10,3.93719E-05
262.57,2.49717E-05,0.002078228,3.45E-08,0.007962766,0.00093853,0.002994715,1E-10,3.93782E-05
262.65,2.49719E-05,0.002078189,3.45E-08,0.007962753,0.000938512,0.002994714,1E-10,3.93846E-05
262.72,2.49721E-05,0.00207815,3.45E-08,0.007962741,0.000938494,0.002994713,1E-10,3.93909E-05
262.8,2.49724E-05,0.002078112,3.45E-08,0.007962728,0.000938476,0.002994712,1E-10,3.93972E-05
262.88,2.49726E-05,0.002078073,3.45E-08,0.007962715,0.000938458,0.00299471,1E-10,3.94036E-05
262.95,2.49728E-05,0.002078034,3.45E-08,0.007962702,0.00093844,0.002994709,1E-10,3.94099E-05
263.02,2.49731E-05,0.002077995,3.45E-08,0.00796269,0.000938422,0.002994708,1E-10,3.94162E-05
263.1,2.49733E-05,0.002077957,3.45E-08,0.007962677,0.000938403,0.002994707,1E-10,3.94225E-05
263.18,2.49736E-05,0.002077918,3.45E-08,0.007962664,0.000938385,0.002994706,1E-10,3.94289E-05
263.25,2.49738E-05,0.002077879,3.45E-08,0.007962651,0.000938367,0.002994704,1E-10,3.94352E-05
263.32,0.000024974,0.00207784,3.45E-08,0.007962639,0.000938349,0.002994703,1E-10,3.94415E-05
263.4,2.49743E-05,0.002077802,3.45E-08,0.007962626,0.000938331,0.002994702,1E-10,3.94478E-05
263.47,2.49745E-05,0.002077763,3.46E-08,0.007962613,0.000938313,0.002994701,1E-10,3.94541E-05
263.55,2.49747E-05,0.002077724,3.46E-08,0.007962601,0.000938295,0.0029947,1E-10,3.94604E-05
263.62,0.000024975,0.002077685,3.46E-08,0.007962588,0.000938277,0.002994698,1E-10,3.94667E-05
263.7,2.49752E-05,0.002077647,3.46E-08,0.007962575,0.000938259,0.002994697,1E-10,0.000039473
263.77,2.49754E-05,0.002077608,3.46E-08,0.007962562,0.000938241,0.002994696,1E-10,3.94793E-05
263.85,2.49757E-05,0.002077569,3.46E-08,0.00796255,0.000938222,0.002994695,1E-10,3.94856E-05
263.93,2.49759E-05,0.00207753,3.46E-08,0.007962537,0.000938204,0.002994694,1E-10,3.94919E-05
264,2.49761E-05,0.002077492,3.46E-08,0.007962524,0.000938186,0.002994693,1E-10,3.94982E-05
264.07,2.49764E-05,0.002077453,3.46E-08,0.007962511,0.000938168,0.002994691,1E-10,3.95045E-05
264.15,2.49766E-05,0.002077414,3.46E-08,0.007962499,0.00093815,0.00299469,1E-10,3.95107E-05
264.22,2.49769E-05,0.002077375,3.46E-08,0.007962486,0.000938132,0.002994689,1E-10,0.000039517
264.3,2.49771E-05,0.002077337,3.46E-08,0.007962473,0.000938114,0.002994688,1E-10,3.95233E-05
264.38,2.49773E-05,0.002077298,3.46E-08,0.00796246,0.000938096,0.002994687,1E-10,3.95296E-05
264.45,2.49776E-05,0.002077259,3.46E-08,0.007962448,0.000938078,0.002994685,1E-10,3.95358E-05
264.52,2.49778E-05,0.00207722,3.46E-08,0.007962435,0.00093806,0.002994684,1E-10,3.95421E-05
264.6,0.000024978,0.002077182,3.46E-08,0.007962422,0.000938042,0.002994683,1E-10,3.95484E-05
264.68,2.49783E-05,0.002077143,3.46E-08,0.007962409,0.000938024,0.002994682,1E-10,3.95546E-05
264.75,2.49785E-05,0.002077104,3.46E-08,0.007962397,0.000938005,0.002994681,1E-10,3.95609E-05
264.82,2.49787E-05,0.002077066,3.46E-08,0.007962384,0.000937987,0.00299468,1E-10,3.95672E-05
264.9,0.000024979,0.002077027,3.46E-08,0.007962371,0.000937969,0.002994678,1E-10,3.95734E-05
264.97,2.49792E-05,0.002076988,3.46E-08,0.007962358,0.000937951,0.002994677,1E-10,3.95797E-05
265.05,2.49794E-05,0.002076949,3.46E-08,0.007962346,0.000937933,0.002994676,1E-10,3.95859E-05
265.12,2.49797E-05,0.002076911,3.46E-08,0.007962333,0.000937915,0.002994675,1E-10,3.95922E-05
265.2,2.49799E-05,0.002076872,3.46E-08,0.00796232,0.000937897,0.002994674,1E-10,3.95984E-05
265.27,2.49801E-05,0.002076833,3.46E-08,0.007962307,0.000937879,0.002994672,1E-10,3.96047E-05
265.35,2.49804E-05,0.002076794,3.46E-08,0.007962295,0.000937861,0.002994671,1E-10,3.96109E-05
265.43,2.49806E-05,0.002076756,3.46E-08,0.007962282,0.000937843,0.00299467,1E-10,3.96171E-05
265.5,2.49809E-05,0.002076717,3.46E-08,0.007962269,0.000937825,0.002994669,1E-10,3.96234E-05
265.57,2.49811E-05,0.002076678,3.46E-08,0.007962257,0.000937807,0.002994668,1E-10,3.96296E-05
265.65,2.49813E-05,0.002076639,3.46E-08,0.007962244,0.000937789,0.002994667,1E-10,3.96358E-05
265.72,2.49816E-05,0.002076601,3.46E-08,0.007962231,0.00093777,0.002994665,1E-10,3.96421E-05
265.8,2.49818E-05,0.002076562,3.46E-08,0.007962218,0.000937752,0.002994664,1E-10,3.96483E-05
265.88,0.000024982,0.002076523,3.46E-08,0.007962206,0.000937734,0.002994663,1E-10,3.96545E-05
265.95,2.49823E-05,0.002076484,3.46E-08,0.007962193,0.000937716,0.002994662,1E-10,3.96607E-05
266.02,2.49825E-05,0.002076446,3.46E-08,0.00796218,0.000937698,0.002994661,1E-10,0.000039667
266.1,2.49827E-05,0.002076407,3.46E-08,0.007962167,0.00093768,0.002994659,1E-10,3.96732E-05
266.18,0.000024983,0.002076368,3.46E-08,0.007962155,0.000937662,0.002994658,1E-10,3.96794E-05
266.25,2.49832E-05,0.00207633,3.46E-08,0.007962142,0.000937644,0.002994657,1E-10,3.96856E-05
266.32,2.49834E-05,0.002076291,3.46E-08,0.007962129,0.000937626,0.002994656,1E-10,3.96918E-05
266.4,2.49837E-05,0.002076252,3.46E-08,0.007962116,0.000937608,0.002994655,1E-10,0.000039698
266.47,2.49839E-05,0.002076213,3.46E-08,0.007962104,0.00093759,0.002994654,1E-10,3.97042E-05
266.55,2.49841E-05,0.002076175,3.46E-08,0.007962091,0.000937572,0.002994652,1E-10,3.97104E-05
266.62,2.49844E-05,0.002076136,3.46E-08,0.007962078,0.000937554,0.002994651,1E-10,3.97166E-05
266.7,2.49846E-05,0.002076097,3.46E-08,0.007962065,0.000937536,0.00299465,1E-10,3.97228E-05
266.77,2.49848E-05,0.002076058,3.46E-08,0.007962053,0.000937518,0.002994649,1E-10,0.000039729
266.85,2.49851E-05,0.00207602,3.46E-08,0.00796204,0.0009375,0.002994648,1E-10,3.97352E-05
266.93,2.49853E-05,0.002075981,3.46E-08,0.007962027,0.000937481,0.002994646,1E-10,3.97413E-05
267,2.49855E-05,0.002075942,3.46E-08,0.007962014,0.000937463,0.002994645,1E-10,3.97475E-05
267.07,2.49858E-05,0.002075904,3.46E-08,0.007962002,0.000937445,0.002994644,1E-10,3.97537E-05
267.15,0.000024986,0.002075865,3.46E-08,0.007961989,0.000937427,0.002994643,1E-10,3.97599E-05
267.22,2.49862E-05,0.002075826,3.46E-08,0.007961976,0.000937409,0.002994642,1E-10,3.97661E-05
267.3,2.49865E-05,0.002075787,3.46E-08,0.007961963,0.000937391,0.002994641,1E-10,3.97722E-05
267.38,2.49867E-05,0.002075749,3.46E-08,0.007961951,0.000937373,0.002994639,1E-10,3.97784E-05
267.45,0.000024987,0.00207571,3.46E-08,0.007961938,0.000937355,0.002994638,1E-10,3.97846E-05
267.52,2.49872E-05,0.002075671,3.46E-08,0.007961925,0.000937337,0.002994637,1E-10,3.97907E-05
267.6,2.49874E-05,0.002075632,3.46E-08,0.007961912,0.000937319,0.002994636,1E-10,3.97969E-05
267.68,2.49877E-05,0.002075594,3.46E-08,0.0079619,0.000937301,0.002994635,1E-10,3.98031E-05
267.75,2.49879E-05,0.002075555,3.46E-08,0.007961887,0.000937283,0.002994634,1E-10,3.98092E-05
267.82,2.49881E-05,0.002075516,3.46E-08,0.007961874,0.000937265,0.002994632,1E-10,3.98154E-05
267.9,2.49884E-05,0.002075478,3.46E-08,0.007961861,0.000937247,0.002994631,1E-10,3.98215E-05
267.97,2.49886E-05,0.002075439,3.46E-08,0.007961848,0.000937229,0.00299463,1E-10,3.98277E-05
268.05,2.49888E-05,0.0020754,3.46E-08,0.007961836,0.000937211,0.002994629,1E-10,3.98338E-05
268.12,2.49891E-05,0.002075361,3.46E-08,0.007961823,0.000937193,0.002994628,1E-10,3.98399E-05
268.2,2.49893E-05,0.002075323,3.46E-08,0.00796181,0.000937175,0.002994627,1E-10,3.98461E-05
268.27,2.49895E-05,0.002075284,3.46E-08,0.007961797,0.000937157,0.002994625,1E-10,3.98522E-05
268.35,2.49898E-05,0.002075245,3.46E-08,0.007961785,0.000937139,0.002994624,1E-10,3.98584E-05
268.43,0.00002499,0.002075206,3.46E-08,0.007961772,0.000937121,0.002994623,1E-10,3.98645E-05
268.5,2.49902E-05,0.002075168,3.46E-08,0.007961759,0.000937102,0.002994622,1E-10,3.98706E-05
268.57,2.49905E-05,0.002075129,3.46E-08,0.007961746,0.000937084,0.002994621,1E-10,3.98767E-05
268.65,2.49907E-05,0.00207509,3.46E-08,0.007961734,0.000937066,0.00299462,1E-10,3.98829E-05
268.72,2.49909E-05,0.002075052,3.46E-08,0.007961721,0.000937048,0.002994618,1E-10,0.000039889
268.8,2.49912E-05,0.002075013,3.46E-08,0.007961708,0.00093703,0.002994617,1E-10,3.98951E-05
268.88,2.49914E-05,0.002074974,3.46E-08,0.007961695,0.000937012,0.002994616,1E-10,3.99012E-05
268.95,2.49916E-05,0.002074935,3.46E-08,0.007961683,0.000936994,0.002994615,1E-10,3.99073E-05
269.02,2.49919E-05,0.002074897,3.46E-08,0.00796167,0.000936976,0.002994614,1E-10,3.99135E-05
269.1,2.49921E-05,0.002074858,3.46E-08,0.007961657,0.000936958,0.002994613,1E-10,3.99196E-05
269.18,2.49923E-05,0.002074819,3.46E-08,0.007961644,0.00093694,0.002994611,1E-10,3.99257E-05
